45,48,269,58,51,64,1,-1,-1,-1
46,49,767,128,60,76,1,-1,-1,-1
46,50,283,281,46,60,1,-1,-1,-1
47,49,776,422,52,70,1,-1,-1,-1
47,51,726,225,75,94,1,-1,-1,-1
47,52,299,520,37,57,1,-1,-1,-1
48,49,771,745,54,76,1,-1,-1,-1
48,51,732,601,58,77,1,-1,-1,-1
48,53,313,794,38,53,1,-1,-1,-1
48,54,423,216,44,56,1,-1,-1,-1
49,55,432,578,46,49,1,-1,-1,-1
53,56,507,160,76,89,1,-1,-1,-1
54,56,524,495,67,92,1,-1,-1,-1
55,56,544,749,64,87,1,-1,-1,-1
56,57,546,957,69,62,1,-1,-1,-1
63,58,438,549,32,53,1,-1,-1,-1
64,59,452,811,49,52,1,-1,-1,-1
64,60,769,31,83,98,1,-1,-1,-1
65,60,789,367,75,89,1,-1,-1,-1
66,60,800,661,70,78,1,-1,-1,-1
67,61,560,34,78,80,1,-1,-1,-1
67,62,383,273,48,45,1,-1,-1,-1
68,61,591,396,79,77,1,-1,-1,-1
68,62,408,589,40,45,1,-1,-1,-1
69,61,610,673,79,85,1,-1,-1,-1
69,63,424,823,50,39,1,-1,-1,-1
70,61,619,925,85,87,1,-1,-1,-1
74,64,478,189,46,48,1,-1,-1,-1
75,64,495,508,62,63,1,-1,-1,-1
75,65,319,207,50,86,1,-1,-1,-1
75,66,362,175,44,45,1,-1,-1,-1
76,64,535,826,54,66,1,-1,-1,-1
76,65,355,522,46,91,1,-1,-1,-1
76,67,401,523,50,53,1,-1,-1,-1
77,65,380,810,52,82,1,-1,-1,-1
78,68,366,144,42,87,1,-1,-1,-1
78,69,790,52,65,77,1,-1,-1,-1
79,70,379,357,48,89,1,-1,-1,-1
79,69,817,350,64,78,1,-1,-1,-1
80,71,397,591,54,81,1,-1,-1,-1
80,69,836,648,65,79,1,-1,-1,-1
81,72,413,848,47,86,1,-1,-1,-1
81,73,839,988,53,36,1,-1,-1,-1
85,74,589,0,42,53,1,-1,-1,-1
86,74,603,356,45,73,1,-1,-1,-1
87,74,616,716,51,79,1,-1,-1,-1
87,75,737,211,54,62,1,-1,-1,-1
88,76,771,650,48,56,1,-1,-1,-1
89,77,485,35,69,76,1,-1,-1,-1
89,78,587,72,94,104,1,-1,-1,-1
90,79,506,423,73,73,1,-1,-1,-1
90,80,623,475,74,89,1,-1,-1,-1
91,79,529,732,75,65,1,-1,-1,-1
91,80,639,791,77,84,1,-1,-1,-1
93,81,290,183,73,103,1,-1,-1,-1
94,81,319,530,67,102,1,-1,-1,-1
94,82,377,68,49,60,1,-1,-1,-1
94,83,460,379,57,75,1,-1,-1,-1
95,81,333,796,74,100,1,-1,-1,-1
95,84,393,312,43,50,1,-1,-1,-1
95,85,481,619,42,75,1,-1,-1,-1
96,86,490,805,42,76,1,-1,-1,-1
96,87,402,499,46,59,1,-1,-1,-1
97,88,413,742,51,56,1,-1,-1,-1
97,89,539,0,81,61,1,-1,-1,-1
98,89,562,287,73,88,1,-1,-1,-1
98,90,344,0,76,62,1,-1,-1,-1
99,90,345,297,84,97,1,-1,-1,-1
99,91,519,219,78,92,1,-1,-1,-1
99,92,651,130,72,84,1,-1,-1,-1
